"year","rate","Variable","Value"
2032,1.5,"remain_ghg_old_prio",0.000595728237625299
2032,1.5,"remain_ghg_neutral_prio",0.000566513117117302
2032,1.5,"remain_ghg_decarb_prio",0.000554093976069724
2032,1.5,"remain_kw_direct_rand",2738268472.98663
2032,1.5,"remain_ghg_direct_rand",0.000578700809119112
2032,1.5,"remain_kw_rand",3074545674.58526
2032,1.5,"remain_ghg_old_rand",0.000696687497101451
2032,1.5,"remain_ghg_neutral_rand",0.000679211678829584
2032,1.5,"remain_ghg_decarb_rand",0.000667644770709968
2032,1.5,"relative_kw_direct_prio",0.794908510086282
2032,1.5,"relative_ghg_direct_prio",0.715024835785994
2032,1.5,"relative_kw_prio",0.799472966238415
2032,1.5,"relative_ghg_old_prio",0.762890457216693
2032,1.5,"relative_ghg_neutral_prio",0.725477530928641
2032,1.5,"relative_ghg_decarb_prio",0.709573560638778
2032,1.5,"relative_kw_direct_rand",0.905697378870194
2032,1.5,"relative_ghg_direct_rand",0.853737810741767
2032,1.5,"relative_kw_rand",0.908100836383809
2032,1.5,"relative_ghg_old_rand",0.892179033378605
2032,1.5,"relative_ghg_neutral_rand",0.869799474798665
2032,1.5,"relative_ghg_decarb_rand",0.854986875249694
2033,1.5,"sum_saved_kw_direct_prio",50739495.1595913
2033,1.5,"sum_saved_ghg_direct_prio",1.62319178444485e-05
2033,1.5,"sum_saved_kw_prio",54267771.1081355
2033,1.5,"sum_saved_ghg_old_prio",1.45441436116662e-05
2033,1.5,"sum_saved_ghg_neutral_prio",1.71024080015945e-05
2033,1.5,"sum_saved_ghg_decarb_prio",1.81970157635166e-05
2033,1.5,"sum_saved_kw_direct_rand",30275705.5518425
2033,1.5,"sum_saved_ghg_direct_rand",1.06827016305051e-05
2033,1.5,"sum_saved_kw_rand",32938690.150296
2033,1.5,"sum_saved_ghg_old_rand",8.95941934963543e-06
2033,1.5,"sum_saved_ghg_neutral_rand",1.09247468277599e-05
2033,1.5,"sum_saved_ghg_decarb_rand",1.21454975877119e-05
2033,1.5,"cum_saved_kw_direct_prio",670809260.194295
2033,1.5,"cum_saved_ghg_direct_prio",0.000209400541787918
2033,1.5,"cum_saved_kw_prio",733189648.048812
2033,1.5,"cum_saved_ghg_old_prio",0.000199698969852097
2033,1.5,"cum_saved_ghg_neutral_prio",0.000231472354750023
2033,1.5,"cum_saved_ghg_decarb_prio",0.000244986103559522
2033,1.5,"cum_saved_kw_direct_rand",315388482.053273
2033,1.5,"cum_saved_ghg_direct_rand",0.000109825607335632
2033,1.5,"cum_saved_kw_rand",344080542.105098
2033,1.5,"cum_saved_ghg_old_rand",9.31549861139146e-05
2033,1.5,"cum_saved_ghg_neutral_rand",0.000112596131863906
2033,1.5,"cum_saved_ghg_decarb_rand",0.000125383790743474
2033,1.5,"remain_kw_direct_prio",2352571989.29376
2033,1.5,"remain_ghg_direct_prio",0.000468443173036321
2033,1.5,"remain_kw_prio",2652497878.49125
2033,1.5,"remain_ghg_old_prio",0.000581184094013633
2033,1.5,"remain_ghg_neutral_prio",0.000549410709115708
2033,1.5,"remain_ghg_decarb_prio",0.000535896960306208
2033,1.5,"remain_kw_direct_rand",2707992767.43478
2033,1.5,"remain_ghg_direct_rand",0.000568018107488607
2033,1.5,"remain_kw_rand",3041606984.43496
2033,1.5,"remain_ghg_old_rand",0.000687728077751816
2033,1.5,"remain_ghg_neutral_rand",0.000668286932001824
2033,1.5,"remain_ghg_decarb_rand",0.000655499273122257
2033,1.5,"relative_kw_direct_prio",0.778126142606765
2033,1.5,"relative_ghg_direct_prio",0.69107843414582
2033,1.5,"relative_kw_prio",0.783444383954097
2033,1.5,"relative_ghg_old_prio",0.744265205518102
2033,1.5,"relative_ghg_neutral_prio",0.70357616208997
2033,1.5,"relative_ghg_decarb_prio",0.686270435490394
2033,1.5,"relative_kw_direct_rand",0.895683522510872
2033,1.5,"relative_ghg_direct_rand",0.837977980862286
2033,1.5,"relative_kw_rand",0.898372032443075
2033,1.5,"relative_ghg_old_rand",0.880705587783202
2033,1.5,"relative_ghg_neutral_rand",0.855809227944446
2033,1.5,"relative_ghg_decarb_rand",0.839433333176972
2034,1.5,"sum_saved_kw_direct_prio",49512473.2887973
2034,1.5,"sum_saved_ghg_direct_prio",1.58093673466013e-05
2034,1.5,"sum_saved_kw_prio",53185062.1387767
2034,1.5,"sum_saved_ghg_old_prio",1.41825824634315e-05
2034,1.5,"sum_saved_ghg_neutral_prio",1.66524226537904e-05
2034,1.5,"sum_saved_ghg_decarb_prio",1.77724720532264e-05
2034,1.5,"sum_saved_kw_direct_rand",32938385.0282643
2034,1.5,"sum_saved_ghg_direct_rand",1.14650594834202e-05
2034,1.5,"sum_saved_kw_rand",36025795.1425473
2034,1.5,"sum_saved_ghg_old_rand",9.83206853513517e-06
2034,1.5,"sum_saved_ghg_neutral_rand",1.187616725743e-05
2034,1.5,"sum_saved_ghg_decarb_rand",1.3172028297142e-05
2034,1.5,"cum_saved_kw_direct_prio",720321733.483092
2034,1.5,"cum_saved_ghg_direct_prio",0.000225209909134519
2034,1.5,"cum_saved_kw_prio",786374710.187588
2034,1.5,"cum_saved_ghg_old_prio",0.000213881552315529
2034,1.5,"cum_saved_ghg_neutral_prio",0.000248124777403813
2034,1.5,"cum_saved_ghg_decarb_prio",0.000262758575612749
2034,1.5,"cum_saved_kw_direct_rand",348326867.081537
2034,1.5,"cum_saved_ghg_direct_rand",0.000121290666819052
2034,1.5,"cum_saved_kw_rand",380106337.247646
2034,1.5,"cum_saved_ghg_old_rand",0.00010298705464905
2034,1.5,"cum_saved_ghg_neutral_rand",0.000124472299121336
2034,1.5,"cum_saved_ghg_decarb_rand",0.000138555819040616
2034,1.5,"remain_kw_direct_prio",2303059516.00496
2034,1.5,"remain_ghg_direct_prio",0.000452633805689719
2034,1.5,"remain_kw_prio",2599312816.35247
2034,1.5,"remain_ghg_old_prio",0.000567001511550201
2034,1.5,"remain_ghg_neutral_prio",0.000532758286461917
2034,1.5,"remain_ghg_decarb_prio",0.000518124488252981
2034,1.5,"remain_kw_direct_rand",2675054382.40652
2034,1.5,"remain_ghg_direct_rand",0.000556553048005187
2034,1.5,"remain_kw_rand",3005581189.29242
2034,1.5,"remain_ghg_old_rand",0.00067789600921668
2034,1.5,"remain_ghg_neutral_rand",0.000656410764744395
2034,1.5,"remain_ghg_decarb_rand",0.000642327244825114
2034,1.5,"relative_kw_direct_prio",0.761749619369022
2034,1.5,"relative_ghg_direct_prio",0.667755407021934
2034,1.5,"relative_kw_prio",0.767735591656561
2034,1.5,"relative_ghg_old_prio",0.726102969557674
2034,1.5,"relative_ghg_neutral_prio",0.682251045149473
2034,1.5,"relative_ghg_decarb_prio",0.663510981641767
2034,1.5,"relative_kw_direct_rand",0.884788970249611
2034,1.5,"relative_ghg_direct_rand",0.821063964795333
2034,1.5,"relative_kw_rand",0.887731418133531
2034,1.5,"relative_ghg_old_rand",0.868114626357477
2034,1.5,"relative_ghg_neutral_rand",0.840600590688777
2034,1.5,"relative_ghg_decarb_rand",0.822565214368076
2035,1.5,"sum_saved_kw_direct_prio",48212705.8969573
2035,1.5,"sum_saved_ghg_direct_prio",1.55361518866491e-05
2035,1.5,"sum_saved_kw_prio",51239223.1304807
2035,1.5,"sum_saved_ghg_old_prio",1.36771567957052e-05
2035,1.5,"sum_saved_ghg_neutral_prio",1.609662624331e-05
2035,1.5,"sum_saved_ghg_decarb_prio",1.72417061842578e-05
2035,1.5,"sum_saved_kw_direct_rand",32557344.4568425
2035,1.5,"sum_saved_ghg_direct_rand",1.12969268845101e-05
2035,1.5,"sum_saved_kw_rand",35706908.0731307
2035,1.5,"sum_saved_ghg_old_rand",9.70538854485534e-06
2035,1.5,"sum_saved_ghg_neutral_rand",1.16898591001147e-05
2035,1.5,"sum_saved_ghg_decarb_rand",1.30052903399346e-05
2035,1.5,"cum_saved_kw_direct_prio",768534439.380049
2035,1.5,"cum_saved_ghg_direct_prio",0.000240746061021168
2035,1.5,"cum_saved_kw_prio",837613933.318069
2035,1.5,"cum_saved_ghg_old_prio",0.000227558709111234
2035,1.5,"cum_saved_ghg_neutral_prio",0.000264221403647123
2035,1.5,"cum_saved_ghg_decarb_prio",0.000280000281797007
2035,1.5,"cum_saved_kw_direct_rand",380884211.53838
2035,1.5,"cum_saved_ghg_direct_rand",0.000132587593703562
2035,1.5,"cum_saved_kw_rand",415813245.320776
2035,1.5,"cum_saved_ghg_old_rand",0.000112692443193905
2035,1.5,"cum_saved_ghg_neutral_rand",0.00013616215822145
2035,1.5,"cum_saved_ghg_decarb_rand",0.00015156110938055
2035,1.5,"remain_kw_direct_prio",2254846810.10801
2035,1.5,"remain_ghg_direct_prio",0.00043709765380307
2035,1.5,"remain_kw_prio",2548073593.22199
2035,1.5,"remain_ghg_old_prio",0.000553324354754496
2035,1.5,"remain_ghg_neutral_prio",0.000516661660218607
2035,1.5,"remain_ghg_decarb_prio",0.000500882782068724
2035,1.5,"remain_kw_direct_rand",2642497037.94968
2035,1.5,"remain_ghg_direct_rand",0.000545256121120676
2035,1.5,"remain_kw_rand",2969874281.21929
2035,1.5,"remain_ghg_old_rand",0.000668190620671825
2035,1.5,"remain_ghg_neutral_rand",0.00064472090564428
2035,1.5,"remain_ghg_decarb_rand",0.00062932195448518
2035,1.5,"relative_kw_direct_prio",0.745803001354796
2035,1.5,"relative_ghg_direct_prio",0.644835445463129
2035,1.5,"relative_kw_prio",0.752601524283591
2035,1.5,"relative_ghg_old_prio",0.708587982450645
2035,1.5,"relative_ghg_neutral_prio",0.661637681909625
2035,1.5,"relative_ghg_decarb_prio",0.641431227345518
2035,1.5,"relative_kw_direct_rand",0.874020449255986
2035,1.5,"relative_ghg_direct_rand",0.804397989088176
2035,1.5,"relative_kw_rand",0.877184990622655
2035,1.5,"relative_ghg_old_rand",0.855685891513608
2035,1.5,"relative_ghg_neutral_rand",0.825630539933361
2035,1.5,"relative_ghg_decarb_rand",0.805910620432394
2036,1.5,"sum_saved_kw_direct_prio",47024793.0266261
2036,1.5,"sum_saved_ghg_direct_prio",1.51497688907845e-05
2036,1.5,"sum_saved_kw_prio",49585153.8478796
2036,1.5,"sum_saved_ghg_old_prio",1.31247352726469e-05
2036,1.5,"sum_saved_ghg_neutral_prio",1.55116513786129e-05
2036,1.5,"sum_saved_ghg_decarb_prio",1.65934716686369e-05
2036,1.5,"sum_saved_kw_direct_rand",31453913.6477576
2036,1.5,"sum_saved_ghg_direct_rand",1.09564940980874e-05
2036,1.5,"sum_saved_kw_rand",34167785.0187806
2036,1.5,"sum_saved_ghg_old_rand",9.22465690777068e-06
2036,1.5,"sum_saved_ghg_neutral_rand",1.11218900937675e-05
2036,1.5,"sum_saved_ghg_decarb_rand",1.24413956937315e-05
2036,1.5,"cum_saved_kw_direct_prio",815559232.406675
2036,1.5,"cum_saved_ghg_direct_prio",0.000255895829911953
2036,1.5,"cum_saved_kw_prio",887199087.165949
2036,1.5,"cum_saved_ghg_old_prio",0.000240683444383881
2036,1.5,"cum_saved_ghg_neutral_prio",0.000279733055025736
2036,1.5,"cum_saved_ghg_decarb_prio",0.000296593753465643
2036,1.5,"cum_saved_kw_direct_rand",412338125.186137
2036,1.5,"cum_saved_ghg_direct_rand",0.000143544087801649
2036,1.5,"cum_saved_kw_rand",449981030.339557
2036,1.5,"cum_saved_ghg_old_rand",0.000121917100101676
2036,1.5,"cum_saved_ghg_neutral_rand",0.000147284048315218
2036,1.5,"cum_saved_ghg_decarb_rand",0.000164002505074282
2036,1.5,"remain_kw_direct_prio",2207822017.08138
2036,1.5,"remain_ghg_direct_prio",0.000421947884912286
2036,1.5,"remain_kw_prio",2498488439.37411
2036,1.5,"remain_ghg_old_prio",0.000540199619481849
2036,1.5,"remain_ghg_neutral_prio",0.000501150008839995
2036,1.5,"remain_ghg_decarb_prio",0.000484289310400087
2036,1.5,"remain_kw_direct_rand",2611043124.30192
2036,1.5,"remain_ghg_direct_rand",0.000534299627022589
2036,1.5,"remain_kw_rand",2935706496.2005
2036,1.5,"remain_ghg_old_rand",0.000658965963764055
2036,1.5,"remain_ghg_neutral_rand",0.000633599015550512
2036,1.5,"remain_ghg_decarb_rand",0.000616880558791448
2036,1.5,"relative_kw_direct_prio",0.730249292065044
2036,1.5,"relative_ghg_direct_prio",0.622485501723203
2036,1.5,"relative_kw_prio",0.73795600444185
2036,1.5,"relative_ghg_old_prio",0.691780427158469
2036,1.5,"relative_ghg_neutral_prio",0.641773438341807
2036,1.5,"relative_ghg_decarb_prio",0.620181603123305
2036,1.5,"relative_kw_direct_rand",0.86361689407978
2036,1.5,"relative_ghg_direct_rand",0.788234242403694
2036,1.5,"relative_kw_rand",0.867093160011903
2036,1.5,"relative_ghg_old_rand",0.843872782311182
2036,1.5,"relative_ghg_neutral_rand",0.811387831122762
2036,1.5,"relative_ghg_decarb_rand",0.789978150809938
2037,1.5,"sum_saved_kw_direct_prio",45358066.5467407
2037,1.5,"sum_saved_ghg_direct_prio",1.4732241931099e-05
2037,1.5,"sum_saved_kw_prio",47595485.0044796
2037,1.5,"sum_saved_ghg_old_prio",1.26197436794602e-05
2037,1.5,"sum_saved_ghg_neutral_prio",1.49680755936024e-05
2037,1.5,"sum_saved_ghg_decarb_prio",1.60447635935664e-05
2037,1.5,"sum_saved_kw_direct_rand",33201186.0896137
2037,1.5,"sum_saved_ghg_direct_rand",1.15117053169429e-05
2037,1.5,"sum_saved_kw_rand",36172598.6050646
2037,1.5,"sum_saved_ghg_old_rand",9.88035958233332e-06
2037,1.5,"sum_saved_ghg_neutral_rand",1.19685686784431e-05
2037,1.5,"sum_saved_ghg_decarb_rand",1.31737149984071e-05
2037,1.5,"cum_saved_kw_direct_prio",860917298.953416
2037,1.5,"cum_saved_ghg_direct_prio",0.000270628071843052
2037,1.5,"cum_saved_kw_prio",934794572.170429
2037,1.5,"cum_saved_ghg_old_prio",0.000253303188063341
2037,1.5,"cum_saved_ghg_neutral_prio",0.000294701130619338
2037,1.5,"cum_saved_ghg_decarb_prio",0.00031263851705921
2037,1.5,"cum_saved_kw_direct_rand",445539311.275751
2037,1.5,"cum_saved_ghg_direct_rand",0.000155055793118592
2037,1.5,"cum_saved_kw_rand",486153628.944621
2037,1.5,"cum_saved_ghg_old_rand",0.000131797459684009
2037,1.5,"cum_saved_ghg_neutral_rand",0.000159252616993661
2037,1.5,"cum_saved_ghg_decarb_rand",0.000177176220072689
2037,1.5,"remain_kw_direct_prio",2162463950.53464
2037,1.5,"remain_ghg_direct_prio",0.000407215642981187
2037,1.5,"remain_kw_prio",2450892954.36963
2037,1.5,"remain_ghg_old_prio",0.000527579875802389
2037,1.5,"remain_ghg_neutral_prio",0.000486181933246392
2037,1.5,"remain_ghg_decarb_prio",0.00046824454680652
2037,1.5,"remain_kw_direct_rand",2577841938.21231
2037,1.5,"remain_ghg_direct_rand",0.000522787921705646
2037,1.5,"remain_kw_rand",2899533897.59544
2037,1.5,"remain_ghg_old_rand",0.000649085604181721
2037,1.5,"remain_ghg_neutral_rand",0.000621630446872069
2037,1.5,"remain_ghg_decarb_rand",0.000603706843793041
2037,1.5,"relative_kw_direct_prio",0.715246861738263
2037,1.5,"relative_ghg_direct_prio",0.600751521442927
2037,1.5,"relative_kw_prio",0.723898155147908
2037,1.5,"relative_ghg_old_prio",0.675619564843199
2037,1.5,"relative_ghg_neutral_prio",0.622605298723688
2037,1.5,"relative_ghg_decarb_prio",0.599634655268991
2037,1.5,"relative_kw_direct_rand",0.852635418920061
2037,1.5,"relative_ghg_direct_rand",0.771251411309762
2037,1.5,"relative_kw_rand",0.856409185687187
2037,1.5,"relative_ghg_old_rand",0.831219979299396
2037,1.5,"relative_ghg_neutral_rand",0.796060864471452
2037,1.5,"relative_ghg_decarb_rand",0.773107872008921
2038,1.5,"sum_saved_kw_direct_prio",43585355.8574934
2038,1.5,"sum_saved_ghg_direct_prio",1.43562316576281e-05
2038,1.5,"sum_saved_kw_prio",45998853.0831258
2038,1.5,"sum_saved_ghg_old_prio",1.22902678040341e-05
2038,1.5,"sum_saved_ghg_neutral_prio",1.46387451617868e-05
2038,1.5,"sum_saved_ghg_decarb_prio",1.57138723700988e-05
2038,1.5,"sum_saved_kw_direct_rand",30761227.4713075
2038,1.5,"sum_saved_ghg_direct_rand",1.07761471435604e-05
2038,1.5,"sum_saved_kw_rand",33964080.0004747
2038,1.5,"sum_saved_ghg_old_rand",9.28002879767722e-06
2038,1.5,"sum_saved_ghg_neutral_rand",1.12144236048916e-05
2038,1.5,"sum_saved_ghg_decarb_rand",1.25080578047596e-05
2038,1.5,"cum_saved_kw_direct_prio",904502654.810909
2038,1.5,"cum_saved_ghg_direct_prio",0.00028498430350068
2038,1.5,"cum_saved_kw_prio",980793425.253554
2038,1.5,"cum_saved_ghg_old_prio",0.000265593455867375
2038,1.5,"cum_saved_ghg_neutral_prio",0.000309339875781125
2038,1.5,"cum_saved_ghg_decarb_prio",0.000328352389429309
2038,1.5,"cum_saved_kw_direct_rand",476300538.747059
2038,1.5,"cum_saved_ghg_direct_rand",0.000165831940262153
2038,1.5,"cum_saved_kw_rand",520117708.945096
2038,1.5,"cum_saved_ghg_old_rand",0.000141077488481686
2038,1.5,"cum_saved_ghg_neutral_rand",0.000170467040598553
2038,1.5,"cum_saved_ghg_decarb_rand",0.000189684277877449
2038,1.5,"remain_kw_direct_prio",2118878594.67715
2038,1.5,"remain_ghg_direct_prio",0.000392859411323559
2038,1.5,"remain_kw_prio",2404894101.28651
2038,1.5,"remain_ghg_old_prio",0.000515289607998355
2038,1.5,"remain_ghg_neutral_prio",0.000471543188084605
2038,1.5,"remain_ghg_decarb_prio",0.000452530674436422
2038,1.5,"remain_kw_direct_rand",2547080710.741
2038,1.5,"remain_ghg_direct_rand",0.000512011774562086
2038,1.5,"remain_kw_rand",2865569817.59496
2038,1.5,"remain_ghg_old_rand",0.000639805575384044
2038,1.5,"remain_ghg_neutral_rand",0.000610416023267178
2038,1.5,"remain_ghg_decarb_rand",0.000591198785988282
2038,1.5,"relative_kw_direct_prio",0.700830765235424
2038,1.5,"relative_ghg_direct_prio",0.579572256453577
2038,1.5,"relative_kw_prio",0.710311888629646
2038,1.5,"relative_ghg_old_prio",0.659880629818547
2038,1.5,"relative_ghg_neutral_prio",0.603858900140886
2038,1.5,"relative_ghg_decarb_prio",0.579511447202077
2038,1.5,"relative_kw_direct_rand",0.842460973511789
2038,1.5,"relative_ghg_direct_rand",0.755353724412489
2038,1.5,"relative_kw_rand",0.846377521591126
2038,1.5,"relative_ghg_old_rand",0.819335960773323
2038,1.5,"relative_ghg_neutral_rand",0.781699657110423
2038,1.5,"relative_ghg_decarb_rand",0.757090034789045
2039,1.5,"sum_saved_kw_direct_prio",43539604.4161162
2039,1.5,"sum_saved_ghg_direct_prio",1.41177336920525e-05
2039,1.5,"sum_saved_kw_prio",45801467.8851992
2039,1.5,"sum_saved_ghg_old_prio",1.21155255049387e-05
2039,1.5,"sum_saved_ghg_neutral_prio",1.43388924123681e-05
2039,1.5,"sum_saved_ghg_decarb_prio",1.54164979085841e-05
2039,1.5,"sum_saved_kw_direct_rand",30564356.7228725
2039,1.5,"sum_saved_ghg_direct_rand",1.07550652632937e-05
2039,1.5,"sum_saved_kw_rand",33282616.2978739
2039,1.5,"sum_saved_ghg_old_rand",9.08847996798747e-06
2039,1.5,"sum_saved_ghg_neutral_rand",1.10527681186116e-05
2039,1.5,"sum_saved_ghg_decarb_rand",1.22676065982156e-05
2039,1.5,"cum_saved_kw_direct_prio",948042259.227026
2039,1.5,"cum_saved_ghg_direct_prio",0.000299102037192732
2039,1.5,"cum_saved_kw_prio",1026594893.13875
2039,1.5,"cum_saved_ghg_old_prio",0.000277708981372314
2039,1.5,"cum_saved_ghg_neutral_prio",0.000323678768193493
2039,1.5,"cum_saved_ghg_decarb_prio",0.000343768887337893
2039,1.5,"cum_saved_kw_direct_rand",506864895.469931
2039,1.5,"cum_saved_ghg_direct_rand",0.000176587005525446
2039,1.5,"cum_saved_kw_rand",553400325.24297
2039,1.5,"cum_saved_ghg_old_rand",0.000150165968449674
2039,1.5,"cum_saved_ghg_neutral_rand",0.000181519808717164
2039,1.5,"cum_saved_ghg_decarb_rand",0.000201951884475664
2039,1.5,"remain_kw_direct_prio",2075338990.26103
2039,1.5,"remain_ghg_direct_prio",0.000378741677631506
2039,1.5,"remain_kw_prio",2359092633.40131
2039,1.5,"remain_ghg_old_prio",0.000503174082493416
2039,1.5,"remain_ghg_neutral_prio",0.000457204295672237
2039,1.5,"remain_ghg_decarb_prio",0.000437114176527837
2039,1.5,"remain_kw_direct_rand",2516516354.01813
2039,1.5,"remain_ghg_direct_rand",0.000501256709298792
2039,1.5,"remain_kw_rand",2832287201.29709
2039,1.5,"remain_ghg_old_rand",0.000630717095416056
2039,1.5,"remain_ghg_neutral_rand",0.000599363255148566
2039,1.5,"remain_ghg_decarb_rand",0.000578931179390066
2039,1.5,"relative_kw_direct_prio",0.686429801273804
2039,1.5,"relative_ghg_direct_prio",0.558744839479277
2039,1.5,"relative_kw_prio",0.69678392199771
2039,1.5,"relative_ghg_old_prio",0.644365470039103
2039,1.5,"relative_ghg_neutral_prio",0.585496493429971
2039,1.5,"relative_ghg_decarb_prio",0.559769057307916
2039,1.5,"relative_kw_direct_rand",0.832351644187858
2039,1.5,"relative_ghg_direct_rand",0.739487138903052
2039,1.5,"relative_kw_rand",0.836547135284954
2039,1.5,"relative_ghg_old_rand",0.807697239960253
2039,1.5,"relative_ghg_neutral_rand",0.767545466002864
2039,1.5,"relative_ghg_decarb_rand",0.74138011973789
2040,1.5,"sum_saved_kw_direct_prio",41952043.7205238
2040,1.5,"sum_saved_ghg_direct_prio",1.38456865538055e-05
2040,1.5,"sum_saved_kw_prio",44201524.753465
2040,1.5,"sum_saved_ghg_old_prio",1.18065419332278e-05
2040,1.5,"sum_saved_ghg_neutral_prio",1.41142512970646e-05
2040,1.5,"sum_saved_ghg_decarb_prio",1.51551422169926e-05
2040,1.5,"sum_saved_kw_direct_rand",31632659.2719021
2040,1.5,"sum_saved_ghg_direct_rand",1.10708839113126e-05
2040,1.5,"sum_saved_kw_rand",34124152.6813715
2040,1.5,"sum_saved_ghg_old_rand",9.21433298196525e-06
2040,1.5,"sum_saved_ghg_neutral_rand",1.12150702211368e-05
2040,1.5,"sum_saved_ghg_decarb_rand",1.24492589412928e-05
2040,1.5,"cum_saved_kw_direct_prio",989994302.94755
2040,1.5,"cum_saved_ghg_direct_prio",0.000312947723746538
2040,1.5,"cum_saved_kw_prio",1070796417.89222
2040,1.5,"cum_saved_ghg_old_prio",0.000289515523305542
2040,1.5,"cum_saved_ghg_neutral_prio",0.000337793019490558
2040,1.5,"cum_saved_ghg_decarb_prio",0.000358924029554885
2040,1.5,"cum_saved_kw_direct_rand",538497554.741833
2040,1.5,"cum_saved_ghg_direct_rand",0.000187657889436759
2040,1.5,"cum_saved_kw_rand",587524477.924341
2040,1.5,"cum_saved_ghg_old_rand",0.000159380301431639
2040,1.5,"cum_saved_ghg_neutral_rand",0.000192734878938301
2040,1.5,"cum_saved_ghg_decarb_rand",0.000214401143416957
2040,1.5,"remain_kw_direct_prio",2033386946.54051
2040,1.5,"remain_ghg_direct_prio",0.000364895991077701
2040,1.5,"remain_kw_prio",2314891108.64784
2040,1.5,"remain_ghg_old_prio",0.000491367540560188
2040,1.5,"remain_ghg_neutral_prio",0.000443090044375173
2040,1.5,"remain_ghg_decarb_prio",0.000421959034310845
2040,1.5,"remain_kw_direct_rand",2484883694.74622
2040,1.5,"remain_ghg_direct_rand",0.000490185825387479
2040,1.5,"remain_kw_rand",2798163048.61572
2040,1.5,"remain_ghg_old_rand",0.000621502762434091
2040,1.5,"remain_ghg_neutral_rand",0.000588148184927429
2040,1.5,"remain_ghg_decarb_rand",0.000566481920448773
2040,1.5,"relative_kw_direct_prio",0.672553931755982
2040,1.5,"relative_ghg_direct_prio",0.538318764484401
2040,1.5,"relative_kw_prio",0.68372851614381
